 Mini_CREATE               SWAT+ Jan 11 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2023     204       0  hru204                 0.083       0.449       0.053       0.981       2.102       0.083       0.000       0.032       0.000       2.181       0.000       0.000
   365    12    31  2023     205       0  hru205                 0.001       0.004       0.000       0.012      12.970       0.005       0.000       0.000       0.000       1.594       0.000       0.000
   365    12    31  2023     206       0  hru206                 0.007       0.038       0.005       0.159       2.546       0.107       0.000       0.004       0.000       4.652       0.000       0.000
   365    12    31  2023     207       0  hru207                 0.025       0.173       0.028       0.034      78.439       0.499       0.000       0.039       0.000       4.424       0.000       0.000
   365    12    31  2023     208       0  hru208                 0.029       0.168       0.020       0.392       9.489       0.056       0.000       0.011       0.000       4.867       0.000       0.000
   365    12    31  2023     209       0  hru209                 0.018       0.131       0.015       0.181       2.099       0.015       0.000       0.007       0.000       3.456       0.000       0.000
   365    12    31  2023     210       0  hru210                 0.054       0.295       0.035       0.295       2.338       0.066       0.000       0.019       0.000       4.153       0.000       0.000
   365    12    31  2023     211       0  hru211                 0.034       0.207       0.025       0.217       0.782       0.063       0.000       0.014       0.000       3.653       0.000       0.000
   365    12    31  2023     212       0  hru212                 0.001       0.009       0.001       0.084      13.447       0.006       0.000       0.001       0.000       1.833       0.000       0.000
   365    12    31  2023     213       0  hru213                 0.024       0.129       0.016       0.608       0.704       0.152       0.000       0.012       0.000       2.903       0.000       0.000
   365    12    31  2023     214       0  hru214                 0.008       0.044       0.005       0.096       1.511       0.016       0.000       0.003       0.000       3.021       0.000       0.000
   365    12    31  2023     215       0  hru215                 0.006       0.035       0.004       0.096       1.252       0.017       0.000       0.002       0.000       3.022       0.000       0.000
   365    12    31  2023     216       0  hru216                 0.015       0.086       0.011       0.091      11.498       0.051       0.000       0.008       0.000       3.540       0.000       0.000
   365    12    31  2023     217       0  hru217                 0.048       0.270       0.032       0.289       2.108       0.051       0.000       0.016       0.000       2.693       0.000       0.000
   365    12    31  2023     218       0  hru218                 0.019       0.099       0.012       0.075       3.374       0.030       0.000       0.008       0.000       2.697       0.000       0.000
   365    12    31  2023     219       0  hru219                 0.010       0.052       0.006       0.098       0.950       0.038       0.000       0.004       0.000       3.348       0.000       0.000
   365    12    31  2023     220       0  hru220                 0.043       0.239       0.029       0.473       0.813       0.270       0.000       0.024       0.000       3.062       0.000       0.000
   365    12    31  2023     221       0  hru221                 0.000       0.001       0.000       0.003       2.953       0.001       0.000       0.000       0.000       2.505       0.000       0.000
   365    12    31  2023     222       0  hru222                 0.437       2.489       0.302      35.184       5.367       7.330       0.000       0.211       0.000      12.618       0.000       0.000
   365    12    31  2023     223       0  hru223                 0.021       0.171       0.028       0.103      18.183       0.417       0.000       0.036       0.000       4.811       0.000       0.000
   365    12    31  2023     224       0  hru224                 0.000       0.000       0.000       0.000      72.151       0.000       0.000       0.000       0.000       1.327       0.000       0.000
   365    12    31  2023     225       0  hru225                 0.011       0.056       0.007       0.020      60.764       0.030       0.000       0.007       0.000       1.708       0.000       0.000
   365    12    31  2023     226       0  hru226                 0.156       0.874       0.116       0.384      12.477       0.311       0.000       0.117       0.000       3.225       0.000       0.000
   365    12    31  2023     227       0  hru227                 0.014       0.070       0.009       0.040      11.013       0.021       0.000       0.007       0.000       1.739       0.000       0.000
   365    12    31  2023     228       0  hru228                 0.028       0.188       0.030       0.089      15.124       0.233       0.000       0.034       0.000       4.171       0.000       0.000
   365    12    31  2023     229       0  hru229                 0.000       0.000       0.000       0.000      53.534       0.000       0.000       0.000       0.000       1.732       0.000       0.000
   365    12    31  2023     230       0  hru230                 0.001       0.007       0.001       0.898       5.573       0.011       0.000       0.001       0.000       1.793       0.000       0.000
   365    12    31  2023     231       0  hru231                 0.066       0.545       0.086       0.279      15.893       0.645       0.000       0.095       0.000       4.926       0.000       0.000
   365    12    31  2023     232       0  hru232                 0.000       0.000       0.000       0.000       9.826       0.000       0.000       0.000       0.000       0.984       0.000       0.000
   365    12    31  2023     233       0  hru233                 0.000       0.000       0.000       0.000       9.718       0.000       0.000       0.000       0.000       1.060       0.000       0.000
   365    12    31  2023     234       0  hru234                 0.000       0.000       0.000       0.000     140.553       0.000       0.000       0.000       0.000       1.166       0.000       0.000
   365    12    31  2023     235       0  hru235                 0.361       1.813       0.220       1.270       3.000       0.357       0.000       0.166       0.000       3.376       0.000       0.000
   365    12    31  2023     236       0  hru236                 0.061       0.322       0.040       0.377       1.426       0.122       0.000       0.032       0.000       2.517       0.000       0.000
   365    12    31  2023     237       0  hru237                 0.000       0.000       0.000       0.000      70.949       0.000       0.000       0.000       0.000       1.301       0.000       0.000
   365    12    31  2023     238       0  hru238                 0.046       0.249       0.030       0.842       1.424       0.189       0.000       0.028       0.000       2.765       0.000       0.000
   365    12    31  2023     239       0  hru239                 0.001       0.004       0.000       0.107       6.062       0.022       0.000       0.000       0.000       3.399       0.000       0.000
   365    12    31  2023     240       0  hru240                 0.092       0.944       0.096       0.480      16.942       0.262       0.000       0.060       0.000       4.804       0.000       0.000
   365    12    31  2023     241       0  hru241                 0.000       0.000       0.000       0.000       6.459       0.000       0.000       0.000       0.000       1.091       0.000       0.000
   365    12    31  2023     242       0  hru242                 0.000       0.000       0.000       0.001       4.650       0.001       0.000       0.000       0.000       1.464       0.000       0.000
   365    12    31  2023     243       0  hru243                 0.000       0.000       0.000       0.038       3.403       0.003       0.000       0.000       0.000       1.991       0.000       0.000
   365    12    31  2023     244       0  hru244                 0.000       0.000       0.000       0.000       4.937       0.000       0.000       0.000       0.000       1.205       0.000       0.000
   365    12    31  2023     245       0  hru245                 0.000       0.000       0.000       0.000       6.172       0.000       0.000       0.000       0.000       0.638       0.000       0.000
   365    12    31  2023     246       0  hru246                 0.023       0.130       0.015       0.125       0.568       0.037       0.000       0.009       0.000       5.047       0.000       0.000
   365    12    31  2023     247       0  hru247                 0.158       1.304       0.201       0.545      18.008       0.845       0.000       0.230       0.000       3.764       0.000       0.000
   365    12    31  2023     248       0  hru248                 0.026       0.284       0.044       0.805       6.552       0.817       0.000       0.048       0.000       4.056       0.000       0.000
   365    12    31  2023     249       0  hru249                 0.028       0.251       0.039       0.982       5.877       0.733       0.000       0.043       0.000       4.020       0.000       0.000
   365    12    31  2023     250       0  hru250                 0.051       0.336       0.048       0.505       7.193       0.493       0.000       0.054       0.000       3.707       0.000       0.000
   365    12    31  2023     251       0  hru251                 0.000       0.000       0.000       0.001       6.723       0.000       0.000       0.000       0.000       0.924       0.000       0.000
   365    12    31  2023     252       0  hru252                 0.150       1.171       0.121      13.620       5.624       2.662       0.000       0.048       0.000      13.113       0.000       0.000
   365    12    31  2023     253       0  hru253                 0.001       0.009       0.001       0.016      10.228       0.021       0.000       0.001       0.000       2.610       0.000       0.000
   365    12    31  2023     254       0  hru254                 0.000       0.000       0.000       0.000       8.801       0.000       0.000       0.000       0.000       1.511       0.000       0.000
   365    12    31  2023     255       0  hru255                 0.000       0.000       0.000       0.000       5.248       0.000       0.000       0.000       0.000       1.059       0.000       0.000
   365    12    31  2023     256       0  hru256                 0.015       0.101       0.010       0.379       0.750       0.109       0.000       0.008       0.000       2.771       0.000       0.000
   365    12    31  2023     257       0  hru257                 0.000       0.000       0.000       0.000       5.684       0.000       0.000       0.000       0.000       0.853       0.000       0.000
   365    12    31  2023     258       0  hru258                 0.000       0.000       0.000       0.002       7.017       0.002       0.000       0.000       0.000       2.004       0.000       0.000
   365    12    31  2023     259       0  hru259                 0.015       0.098       0.009       0.380       0.727       0.110       0.000       0.008       0.000       2.779       0.000       0.000
   365    12    31  2023     260       0  hru260                 0.023       0.166       0.016       0.474       0.740       0.203       0.000       0.013       0.000       3.020       0.000       0.000
   365    12    31  2023     261       0  hru261                 0.025       0.178       0.017       0.440       1.089       0.139       0.000       0.014       0.000       3.169       0.000       0.000
   365    12    31  2023     262       0  hru262                 0.000       0.000       0.000       0.000       5.934       0.000       0.000       0.000       0.000       0.739       0.000       0.000
   365    12    31  2023     263       0  hru263                 0.037       0.249       0.024       0.446       0.996       0.174       0.000       0.019       0.000       2.942       0.000       0.000
   365    12    31  2023     264       0  hru264                 0.007       0.080       0.008       0.698       9.635       0.265       0.000       0.005       0.000       6.201       0.000       0.000
   365    12    31  2023     265       0  hru265                 0.000       0.000       0.000       0.000       9.992       0.000       0.000       0.000       0.000       0.876       0.000       0.000
   365    12    31  2023     266       0  hru266                 0.000       0.000       0.000       0.000       6.204       0.000       0.000       0.000       0.000       0.621       0.000       0.000
   365    12    31  2023     267       0  hru267                 0.000       0.000       0.000       0.000       5.394       0.000       0.000       0.000       0.000       0.990       0.000       0.000
   365    12    31  2023     268       0  hru268                 0.000       0.000       0.000       0.001       7.025       0.001       0.000       0.000       0.000       0.868       0.000       0.000
   365    12    31  2023     269       0  hru269                 0.000       0.001       0.000       0.001       7.242       0.001       0.000       0.000       0.000       0.793       0.000       0.000
   365    12    31  2023     270       0  hru270                 0.000       0.000       0.000       0.000       7.643       0.000       0.000       0.000       0.000       0.472       0.000       0.000
   365    12    31  2023     271       0  hru271                 0.003       0.022       0.002       0.279       4.343       0.116       0.000       0.002       0.000       4.019       0.000       0.000
   365    12    31  2023     272       0  hru272                 0.001       0.006       0.001       0.119       4.131       0.024       0.000       0.001       0.000       2.600       0.000       0.000
   365    12    31  2023     273       0  hru273                 0.001       0.008       0.001       0.192       4.286       0.056       0.000       0.001       0.000       4.155       0.000       0.000
   365    12    31  2023     274       0  hru274                 0.171       1.625       0.255       1.499      13.557       1.617       0.000       0.293       0.000       4.054       0.000       0.000
   365    12    31  2023     275       0  hru275                 0.098       0.954       0.149       1.074      10.161       1.434       0.000       0.172       0.000       4.691       0.000       0.000
   365    12    31  2023     276       0  hru276                 0.042       0.342       0.049       0.594       8.077       0.516       0.000       0.054       0.000       3.757       0.000       0.000
   365    12    31  2023     277       0  hru277                 0.061       0.510       0.073       1.957       7.991       0.684       0.000       0.080       0.000       3.895       0.000       0.000
   365    12    31  2023     278       0  hru278                 0.000       0.000       0.000       0.000       8.063       0.000       0.000       0.000       0.177       0.262       0.051       0.000
   365    12    31  2023     279       0  hru279                 0.000       0.000       0.000       0.000       3.223       0.000       0.000       0.000       1.028       0.726       0.393       0.000
   365    12    31  2023     280       0  hru280                 0.000       0.000       0.000       0.000       2.753       0.000       0.000       0.000       0.866       0.710       0.301       0.000
   365    12    31  2023     281       0  hru281                 0.000       0.000       0.000       0.000       2.668       0.000       0.000       0.000       0.026       0.368       0.018       0.000
   365    12    31  2023     282       0  hru282                 0.000       0.000       0.000       0.000       2.168       0.000       0.000       0.000       0.002       0.272       0.002       0.000
   365    12    31  2023     283       0  hru283                 0.000       0.000       0.000      10.011       0.041       1.948       0.000       0.009       0.000       0.012       0.000       0.000
   365    12    31  2023     284       0  hru284                 0.000       0.000       0.000      10.910       0.000       1.346       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     285       0  hru285                 0.001       0.000       0.000      11.145       0.000       1.342       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     286       0  hru286                 0.001       0.000       0.000      11.041       0.000       1.365       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     287       0  hru287                 0.001       0.000       0.000      10.882       0.000       1.374       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2023     288       0  hru288                 0.010       0.091       0.011       0.070       6.446       0.010       0.000       0.005       2.462       0.943       7.050       0.000
   365    12    31  2023     289       0  hru289                 0.000       0.000       0.000       0.000       7.216       0.000       0.000       0.000       1.358       0.655       1.508       0.000
   365    12    31  2023     290       0  hru290                 0.000       0.000       0.000       0.000       7.921       0.000       0.000       0.000       0.346       0.505       0.087       0.000
   365    12    31  2023     291       0  hru291                 0.001       0.003       0.000       0.001       3.782       0.000       0.000       0.000       4.485       1.267       6.021       0.000
   365    12    31  2023     292       0  hru292                 0.000       0.000       0.000       0.000       7.251       0.000       0.000       0.000       0.198       0.406       0.207       0.000
   365    12    31  2023     293       0  hru293                 0.000       0.000       0.000       0.000       5.630       0.000       0.000       0.000       0.191       0.315       0.105       0.000
   365    12    31  2023     294       0  hru294                 0.394       2.363       0.251       0.454       1.970       0.351       0.000       0.151      33.930       0.540       6.809       0.000
   365    12    31  2023     295       0  hru295                 0.870       4.460       0.507       0.435       4.200       0.222       0.000       0.348      18.416       0.483       4.530       0.000
   365    12    31  2023     296       0  hru296                 0.000       0.000       0.000       0.000      16.885       0.000       0.000       0.000      15.673       0.498       6.009       0.000
   365    12    31  2023     297       0  hru297                 0.002       0.006       0.001       0.030       8.135       0.006       0.000       0.001       8.764       0.761       4.105       0.000
   365    12    31  2023     298       0  hru298                 0.000       0.000       0.000       0.000      26.255       0.000       0.000       0.000       6.780       0.211       0.807       0.000
   365    12    31  2023     299       0  hru299                 0.000       0.000       0.000       0.000       8.180       0.000       0.000       0.000       2.601       0.807       5.577       0.000
   365    12    31  2023     300       0  hru300                 0.000       0.000       0.000       0.000      11.009       0.000       0.000       0.000      80.964       0.021       3.889       0.000
   365    12    31  2023     301       0  hru301                 0.000       0.000       0.000       0.000       6.576       0.000       0.000       0.000       4.302       0.313       2.176       0.000
   365    12    31  2023     302       0  hru302                 0.000       0.000       0.000       0.000       6.954       0.000       0.000       0.000       0.358       0.422       0.394       0.000
   365    12    31  2023     303       0  hru303                 0.000       0.000       0.000       0.000       9.449       0.000       0.000       0.000       0.510       0.509       0.611       0.000
   365    12    31  2023     304       0  hru304                 0.000       0.000       0.000       0.000       8.923       0.000       0.000       0.000       0.253       0.301       0.090       0.000
   365    12    31  2023     305       0  hru305                 0.000       0.000       0.000       0.040       0.086       0.004       0.000       0.000       2.920       0.557       1.603       0.000
   365    12    31  2023     306       0  hru306                 0.003       0.027       0.003       0.094       8.007       0.111       0.000       0.002       2.511       0.515       1.821       0.000
   365    12    31  2023     307       0  hru307                 0.282       1.772       0.142       6.925       0.385       2.681       0.000       0.156       8.769       1.005       9.845       0.000
   365    12    31  2023     308       0  hru308                 0.082       0.301       0.025      12.183       0.312       2.566       0.000       0.025       6.908       1.239      11.651       0.000
   365    12    31  2023     309       0  hru309                 0.000       0.000       0.000       0.000       5.315       0.000       0.000       0.000       0.639       0.296       0.230       0.000
   365    12    31  2023     310       0  hru310                 0.003       0.022       0.002       0.123       0.703       0.024       0.000       0.002       4.218       0.592       2.134       0.000
   365    12    31  2023     311       0  hru311                 0.000       0.000       0.000       0.000       6.857       0.000       0.000       0.000       0.372       0.271       0.127       0.000
   365    12    31  2023     312       0  hru312                 0.000       0.001       0.000       0.040       0.254       0.004       0.000       0.000       2.803       0.553       1.519       0.000
   365    12    31  2023     313       0  hru313                 0.000       0.000       0.000       0.000       6.807       0.000       0.000       0.000       0.000       0.088       0.000       0.000
   365    12    31  2023     314       0  hru314                 0.000       0.000       0.000       0.000       1.816       0.000       0.000       0.000      76.628       0.012       2.769       0.000
